16:38:07.440 -> Latitude_deg,Longitude_deg,GPS_altitude_MSL_m,Environmental_altitude_m,Linear_acceleration_X_m_s2,Linear_acceleration_Y_m_s2,Linear_acceleration_Z_m_s2,Gyroscope_X_deg_s,Gyroscope_Y_deg_s,Gyroscope_Z_deg_s,Magnetometer_X_uT,Magnetometer_Y_uT,Magnetometer_Z_uT,Quaternion_I,Quaternion_J,Quaternion_K,Quaternion_Real,Temperature_degC,Pressure_hPa,Humidity_percentRH,Packet_counter,CSID,Cell_percentage_percent,Sensor_validity_bitmask,Linear_acceleration_valid,Gyroscope_valid,Magnetometer_valid,Quaternion_valid,GPS_valid,State_of_charge_valid,Environmental_valid,All_data_fresh,Received_CRC16_decimal,RSSI_dBm,SNR_dB
16:38:21.952 -> 0.0000000,0.0000000,-17.000,250.43,0.00,0.00,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,-0.00519,-0.01263,-0.46144,0.88708,34.34,983.5,24.85,0,7,63.0,111,1,1,1,1,0,1,1,0,37681,-51.0,11.5
16:38:27.244 -> 0.0000000,0.0000000,-17.000,243.67,0.01,0.03,0.00,0.0,0.0,0.0,-101.3,194.1,-479.2,-0.00665,-0.02576,-0.90484,0.42494,27.98,984.3,38.07,78,2,54.0,111,1,1,1,1,0,1,1,0,14752,-67.0,13.3
16:38:57.211 -> 0.0000000,0.0000000,-17.000,243.30,0.02,-0.01,0.00,0.0,0.0,0.0,-101.3,194.8,-477.9,-0.00690,-0.02576,-0.90515,0.42433,28.00,984.4,38.38,79,2,54.0,111,1,1,1,1,0,1,1,0,54508,-65.0,13.0
16:39:00.001 -> 0.0000000,0.0000000,-17.000,250.64,-0.03,0.00,-0.01,0.0,0.0,0.0,-13.8,10.4,31.8,-0.00574,-0.01349,-0.46309,0.88617,35.37,983.5,23.48,0,7,63.5,111,1,1,1,1,0,1,1,0,42432,-50.0,12.0
16:39:21.982 -> 0.0000000,0.0000000,-17.000,250.63,0.02,0.00,0.00,0.2,-0.2,0.1,-13.8,10.4,31.8,-0.00592,-0.01392,-0.46132,0.88708,35.24,983.5,23.40,0,7,63.5,111,1,1,1,1,0,1,1,0,59015,-50.0,13.3
16:39:27.982 -> 0.0000000,0.0000000,-17.000,243.32,0.01,0.02,0.00,-0.1,0.0,-0.1,-100.9,194.8,-479.1,-0.00696,-0.02594,-0.90643,0.42152,27.93,984.4,38.62,80,2,53.5,111,1,1,1,1,0,1,1,0,38073,-66.0,13.0
16:39:56.026 -> 0.0000000,0.0000000,-17.000,250.42,0.00,0.00,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,-0.00604,-0.01422,-0.46309,0.88617,35.60,983.5,22.97,0,7,63.5,111,1,1,1,1,0,1,1,0,13131,-50.0,11.3
16:39:58.982 -> 0.0000000,0.0000000,-17.000,243.44,0.01,0.04,0.00,0.0,0.1,-0.1,-101.3,195.5,-478.9,-0.00702,-0.02582,-0.90472,0.42512,27.87,984.3,38.86,81,2,53.5,111,1,1,1,1,0,1,1,0,8784,-66.0,13.3
16:40:03.995 -> 0.0000000,0.0000000,-17.000,249.96,0.01,0.00,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,0.00000,0.00000,0.00000,1.00000,35.64,983.6,23.00,0,7,63.5,103,1,1,1,0,0,1,1,0,3002,-50.0,13.0
16:40:29.990 -> 0.0000000,0.0000000,-17.000,243.12,0.01,-0.02,0.00,0.0,0.0,0.0,-100.6,194.4,-478.7,-0.00720,-0.02594,-0.90637,0.42164,27.85,984.4,39.07,82,2,53.0,111,1,1,1,1,0,1,1,0,56107,-66.0,13.5
16:40:34.787 -> 0.0000000,0.0000000,-17.000,250.32,-0.04,-0.02,-0.06,1.0,-0.8,-1.0,55.4,22.6,-26.0,0.23170,0.40059,-0.31385,0.82910,37.49,983.5,36.27,1,7,63.5,111,1,1,1,1,0,1,1,0,19302,-81.0,9.5
16:41:04.975 -> 0.0000000,0.0000000,-17.000,242.97,0.01,0.02,-0.05,-0.1,0.0,0.1,-100.6,197.0,-479.4,-0.00678,-0.02600,-0.90472,0.42518,27.82,984.4,39.26,83,2,53.0,111,1,1,1,1,0,1,1,0,21053,-64.0,13.0
16:41:06.773 -> 0.0000000,0.0000000,-17.000,249.92,-0.01,0.00,0.01,0.0,0.0,0.0,-13.8,10.4,31.8,0.01624,0.00409,0.78930,0.61370,36.30,983.6,23.03,2,7,63.5,111,1,1,1,1,0,1,1,0,10085,-45.0,9.5
16:41:35.973 -> 0.0000000,0.0000000,-17.000,243.30,0.02,-0.02,0.00,0.0,0.0,0.0,-101.3,194.4,-477.8,-0.00659,-0.02618,-0.90442,0.42579,27.95,984.4,39.42,84,2,53.0,111,1,1,1,1,0,1,1,0,50435,-64.0,12.8
16:41:36.847 -> 0.0000000,0.0000000,-17.000,250.19,0.00,0.00,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,0.00513,-0.01807,-0.47707,0.87866,36.37,983.6,22.40,0,7,64.0,110,0,1,1,1,0,1,1,0,25963,-45.0,12.0
16:41:55.962 -> 0.0000000,0.0000000,-17.000,249.98,0.00,0.00,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,0.00507,-0.01813,-0.47700,0.87872,36.31,983.6,22.37,0,7,64.0,111,1,1,1,1,0,1,1,0,55622,-45.0,12.8
16:42:06.981 -> 0.0000000,0.0000000,-17.000,242.94,0.00,-0.01,0.00,0.0,0.0,0.0,-101.7,194.4,-478.6,-0.00720,-0.02582,-0.90478,0.42506,27.94,984.4,39.52,85,2,52.5,111,1,1,1,1,0,1,1,0,54022,-63.0,12.5
16:42:12.805 -> 0.0000000,0.0000000,-17.000,249.84,0.00,0.00,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,0.00507,-0.01813,-0.47700,0.87872,36.27,983.6,22.30,0,7,64.5,111,1,1,1,1,0,1,1,0,33828,-45.0,13.8
16:42:32.808 -> 0.0000000,0.0000000,-17.000,249.76,0.00,0.00,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,0.00501,-0.01819,-0.47871,0.87774,36.67,983.6,21.82,0,7,65.0,111,1,1,1,1,0,1,1,0,43964,-45.0,13.3
16:42:38.013 -> 0.0000000,0.0000000,-17.000,242.74,0.00,0.02,0.00,0.0,0.0,0.0,-101.3,194.8,-479.3,-0.00708,-0.02643,-0.90521,0.42402,27.95,984.4,39.61,86,2,52.5,111,1,1,1,1,0,1,1,0,424,-64.0,13.3
16:42:47.984 -> 0.0000000,0.0000000,-17.000,250.01,0.00,0.00,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,0.00482,-0.01837,-0.47688,0.87878,36.85,983.6,21.70,0,7,64.5,111,1,1,1,1,0,1,1,0,6165,-44.0,11.0
16:43:05.968 -> 0.0000000,0.0000000,-17.000,249.73,0.00,0.00,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,0.00494,-0.01825,-0.47859,0.87786,37.10,983.6,21.43,0,7,64.5,111,1,1,1,1,0,1,1,0,56840,-45.0,12.8
16:43:08.999 -> 0.0000000,0.0000000,-17.000,242.81,0.01,-0.02,0.00,0.0,0.0,0.0,-100.9,194.4,-478.6,-0.00702,-0.02612,-0.90478,0.42500,27.98,984.4,39.69,87,2,52.5,111,1,1,1,1,0,1,1,0,19366,-65.0,10.3
16:43:39.995 -> 0.0000000,0.0000000,-17.000,242.83,0.00,-0.01,0.00,0.0,0.0,0.0,-102.1,195.1,-478.8,-0.00714,-0.02588,-0.90344,0.42787,27.84,984.4,39.76,88,2,52.5,111,1,1,1,1,0,1,1,0,26476,-67.0,13.5
16:44:14.991 -> 0.0000000,0.0000000,-17.000,242.81,0.00,-0.02,-0.04,0.0,0.0,0.0,-101.3,194.8,-478.4,-0.00751,-0.02625,-0.90625,0.42183,27.71,984.4,39.89,89,2,52.5,111,1,1,1,1,0,1,1,0,62207,-66.0,12.8
16:44:46.994 -> 0.0000000,0.0000000,-17.000,242.81,-0.04,-0.01,-0.04,0.0,0.0,0.0,-101.3,194.4,-479.9,-0.00702,-0.02606,-0.90332,0.42811,27.84,984.4,39.99,90,2,52.0,111,1,1,1,1,0,1,1,0,36128,-66.0,12.5
16:44:54.825 -> 0.0000000,0.0000000,-17.000,249.48,0.00,0.00,0.01,0.0,0.1,0.0,-30.4,3.4,-40.6,0.00000,0.00000,0.00000,1.00000,36.04,983.6,27.04,0,7,60.5,103,1,1,1,0,0,1,1,0,42911,-67.0,12.5
16:45:18.000 -> 0.0000000,0.0000000,-17.000,242.79,0.01,0.02,0.00,0.0,0.0,0.0,-102.1,194.1,-477.9,-0.00714,-0.02594,-0.90588,0.42268,27.87,984.4,40.07,91,2,52.0,111,1,1,1,1,0,1,1,0,28836,-66.0,12.5
16:45:25.987 -> 0.0000000,0.0000000,-17.000,249.72,0.00,0.00,0.00,0.0,0.0,0.0,-30.4,2.0,-41.4,-0.00055,0.00049,-0.67339,0.73925,36.94,983.6,22.14,1,7,60.5,111,1,1,1,1,0,1,1,0,2236,-68.0,12.5
16:45:48.976 -> 0.0000000,0.0000000,-17.000,242.48,-0.04,0.02,0.00,0.0,0.0,0.0,-101.3,194.4,-478.4,-0.00732,-0.02606,-0.90655,0.42128,28.02,984.5,40.11,92,2,51.5,111,1,1,1,1,0,1,1,0,31021,-66.0,12.3
16:45:56.817 -> 0.0000000,0.0000000,-17.000,249.79,0.77,1.69,1.09,126.1,-15.2,-63.2,42.9,-7.7,-31.9,0.42311,0.42781,-0.31111,0.73565,36.63,983.6,23.63,2,7,60.5,111,1,1,1,1,0,1,1,0,53216,-62.0,12.5
16:46:19.986 -> 0.0000000,0.0000000,-17.000,242.36,0.00,-0.02,-0.04,0.1,0.1,0.0,-101.7,194.1,-478.4,-0.00739,-0.02625,-0.90613,0.42207,28.06,984.5,40.10,93,2,51.5,111,1,1,1,1,0,1,1,0,34270,-66.0,13.0
16:46:24.979 -> 0.0000000,0.0000000,-17.000,249.50,-0.03,0.00,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,0.00195,-0.01569,-0.47163,0.88165,35.29,983.6,23.51,0,7,62.5,111,1,1,1,1,0,1,1,0,29100,-50.0,11.8
16:46:48.802 -> 0.0000000,0.0000000,-17.000,249.27,0.00,0.00,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,0.00165,-0.01630,-0.47176,0.88159,35.07,983.7,23.71,0,7,64.0,111,1,1,1,1,0,1,1,0,30979,-50.0,11.3
16:46:54.977 -> 0.0000000,0.0000000,-17.000,242.19,0.00,0.02,0.00,0.0,0.0,0.0,-102.1,194.4,-478.6,-0.00739,-0.02631,-0.90613,0.42219,28.04,984.5,40.11,94,2,51.5,111,1,1,1,1,0,1,1,0,22578,-66.0,13.0
16:46:58.001 -> 0.0000000,0.0000000,-17.000,249.38,0.00,0.00,0.01,0.0,0.0,0.0,-13.8,10.4,31.8,0.00171,-0.01624,-0.47169,0.88159,35.27,983.7,23.51,0,7,64.0,111,1,1,1,1,0,1,1,0,61734,-51.0,11.3
16:47:06.803 -> 0.0000000,0.0000000,-17.000,249.20,0.00,0.00,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,0.00159,-0.01636,-0.47340,0.88067,35.30,983.7,23.36,0,7,64.0,111,1,1,1,1,0,1,1,0,52401,-50.0,11.8
16:47:24.009 -> 0.0000000,0.0000000,-17.000,248.96,0.00,0.00,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,0.00159,-0.01642,-0.47169,0.88165,34.99,983.7,23.65,0,7,64.5,111,1,1,1,1,0,1,1,0,30563,-50.0,10.8
16:47:25.994 -> 0.0000000,0.0000000,-17.000,241.94,0.00,0.02,0.00,0.0,0.0,-0.1,-101.7,195.2,-477.5,-0.00751,-0.02588,-0.90753,0.41914,28.04,984.5,40.08,95,2,51.0,111,1,1,1,1,0,1,1,0,20868,-66.0,12.8
16:47:34.931 -> 0.0000000,0.0000000,-17.000,248.51,0.00,0.00,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,0.00128,-0.01697,-0.47340,0.88067,34.79,983.8,23.92,0,7,64.0,111,1,1,1,1,0,1,1,0,56737,-50.0,11.0
16:47:52.977 -> 0.0000000,0.0000000,-17.000,249.04,-0.01,0.00,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,0.00000,0.00000,0.00000,1.00000,35.08,983.7,23.60,0,7,64.5,103,1,1,1,0,0,1,1,0,60868,-50.0,10.0
16:47:56.975 -> 0.0000000,0.0000000,-17.000,241.98,0.00,0.02,0.00,0.1,0.1,-0.1,-100.9,195.9,-478.9,-0.00751,-0.02612,-0.90643,0.42140,28.05,984.5,40.10,96,2,51.0,111,1,1,1,1,0,1,1,0,21819,-66.0,13.0
16:48:02.041 -> 0.0000000,0.0000000,-17.000,249.04,-0.01,0.00,0.03,-0.1,-0.2,0.0,-13.8,10.4,31.8,0.00122,-0.01691,-0.47340,0.88067,35.01,983.7,23.69,0,7,64.5,111,1,1,1,1,0,1,1,0,51941,-50.0,9.3
16:48:18.831 -> 0.0000000,0.0000000,-17.000,248.81,0.02,0.02,0.03,-0.1,0.3,-0.2,-13.8,10.4,31.8,0.00000,0.00000,0.00000,1.00000,35.18,983.7,25.05,0,7,64.5,103,1,1,1,0,0,1,1,0,17267,-48.0,12.5
16:48:28.011 -> 0.0000000,0.0000000,-17.000,248.93,-0.01,0.04,0.00,0.0,0.1,0.0,-13.8,10.4,31.8,0.00189,-0.01666,-0.45314,0.89129,35.08,983.7,24.20,0,7,64.5,111,1,1,1,1,0,1,1,0,63228,-49.0,10.8
16:48:28.011 -> 0.0000000,0.0000000,-17.000,242.05,0.00,-0.01,0.00,0.1,0.2,-0.2,-100.9,193.8,-478.7,-0.00745,-0.02588,-0.90649,0.42140,28.23,984.5,40.34,97,2,51.0,111,1,1,1,1,0,1,1,0,30545,-67.0,13.3
16:48:57.990 -> 0.0000000,0.0000000,-17.000,248.73,0.00,0.00,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,0.00153,-0.01654,-0.47340,0.88067,35.53,983.7,23.13,0,7,65.0,111,1,1,1,1,0,1,1,0,55746,-49.0,9.8
16:48:58.970 -> 0.0000000,0.0000000,-17.000,241.75,0.00,-0.01,0.00,0.0,0.0,0.0,-100.9,194.4,-479.4,-0.00763,-0.02594,-0.90741,0.41945,28.11,984.5,40.30,98,2,51.0,111,1,1,1,1,0,1,1,0,50223,-66.0,11.5
16:49:32.989 -> 0.0000000,0.0000000,-17.000,248.91,0.00,0.00,-0.01,0.0,0.0,0.0,-13.8,10.4,31.8,0.00153,-0.01654,-0.47340,0.88067,36.39,983.7,22.17,1,7,65.0,111,1,1,1,1,0,1,1,0,50929,-49.0,10.3
16:49:34.796 -> 0.0000000,0.0000000,-17.000,241.50,0.00,0.03,0.00,0.0,0.0,0.0,-101.3,195.6,-478.6,-0.00763,-0.02594,-0.90741,0.41945,28.15,984.6,40.25,99,2,50.5,111,1,1,1,1,0,1,1,0,37,-65.0,12.8
16:49:50.881 -> 0.0000000,0.0000000,-17.000,248.47,0.02,0.00,0.00,-0.1,0.1,0.0,-13.8,10.4,31.8,0.00128,-0.01697,-0.47169,0.88159,36.61,983.8,21.94,0,7,65.0,111,1,1,1,1,0,1,1,0,22826,-48.0,10.8
16:50:08.994 -> 0.0000000,0.0000000,-17.000,242.03,0.00,-0.01,0.00,0.0,0.0,0.0,-101.3,194.4,-480.6,-0.00757,-0.02618,-0.90625,0.42189,27.88,984.5,40.24,100,2,50.5,111,1,1,1,1,0,1,1,0,60649,-65.0,12.3
16:50:18.032 -> 0.0000000,0.0000000,-17.000,248.71,0.00,0.00,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,0.00000,0.00000,0.00000,1.00000,35.84,983.7,22.61,0,7,65.5,103,1,1,1,0,0,1,1,0,4159,-49.0,10.0
16:50:37.999 -> 0.0000000,0.0000000,-17.000,249.11,0.02,0.00,-0.04,0.0,0.0,0.0,-13.8,10.4,31.8,0.00116,-0.01727,-0.47176,0.88159,35.99,983.7,22.63,0,7,64.5,111,1,1,1,1,0,1,1,0,39109,-50.0,12.8
16:50:39.994 -> 0.0000000,0.0000000,-17.000,241.62,0.01,0.04,0.00,0.0,-0.1,-0.1,-100.9,195.9,-478.1,-0.00757,-0.02600,-0.90643,0.42152,27.98,984.6,40.30,101,2,50.0,111,1,1,1,1,0,1,1,0,26499,-75.0,11.3
16:51:10.971 -> 0.0000000,0.0000000,-17.000,241.44,-0.82,0.12,-0.11,75.2,126.6,9.4,32.4,93.8,-85.4,0.13904,-0.08301,-0.82311,0.54424,27.56,984.6,40.42,102,2,50.0,111,1,1,1,1,0,1,1,0,61949,-51.0,12.8
16:51:14.012 -> 0.0000000,0.0000000,-17.000,247.83,0.03,0.04,0.05,-2.1,-1.5,5.5,9.9,7.1,-45.3,0.00000,0.00000,0.00000,1.00000,33.31,983.8,26.02,0,7,65.5,103,1,1,1,0,0,1,1,0,60448,-71.0,12.0
16:51:42.996 -> 0.0000000,0.0000000,-17.000,241.56,0.00,-0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.01843,-0.02802,-0.89203,0.45070,29.96,984.6,40.30,103,2,49.5,111,1,1,1,1,0,1,1,0,51313,-51.0,12.8
16:51:44.864 -> 0.0000000,0.0000000,-17.000,247.79,-0.06,-0.01,-0.01,-2.2,-2.2,-0.3,24.1,-5.9,-54.7,-0.02319,0.04798,0.73125,0.67998,34.67,983.8,31.77,0,7,62.0,111,1,1,1,1,0,1,1,0,21861,-54.0,10.5
16:52:00.843 -> 0.0000000,0.0000000,-17.000,247.67,0.02,0.00,0.01,0.1,0.6,0.2,21.4,-6.9,-55.8,-0.01569,0.02954,0.78332,0.62065,34.55,983.9,29.91,0,7,62.0,111,1,1,1,1,0,1,1,0,1757,-58.0,13.0
16:52:30.008 -> 0.0000000,0.0000000,-17.000,247.05,0.01,0.01,0.00,-0.2,0.0,0.0,-512.0,-37.8,512.0,0.00439,0.01733,-0.76647,0.64202,37.90,983.9,21.99,0,7,65.0,111,1,1,1,1,0,1,1,0,5924,-62.0,13.3
16:52:44.795 -> 0.0000000,0.0000000,-17.000,247.41,0.00,0.00,0.04,0.1,-0.1,0.1,-512.0,-37.6,512.0,0.00000,0.00000,0.00000,1.00000,40.44,983.9,18.70,0,7,65.5,103,1,1,1,0,0,1,1,0,61752,-63.0,12.5
16:52:45.000 -> 0.0000000,0.0000000,-17.000,240.78,-0.01,0.00,-0.04,0.0,0.0,0.0,-169.7,131.2,-198.5,0.01776,-0.02246,-0.11255,0.99322,31.39,984.7,38.22,104,2,49.5,111,1,1,1,1,0,1,1,0,5294,-62.0,13.3
16:52:56.763 -> 0.0000000,0.0000000,-17.000,246.73,0.00,-0.01,-0.02,0.0,0.0,0.0,-512.0,-37.6,512.0,0.00403,0.01917,-0.76336,0.64568,42.14,984.0,17.06,0,7,65.5,111,1,1,1,1,0,1,1,0,11080,-62.0,12.0
16:53:50.005 -> 0.0000000,0.0000000,-17.000,241.11,-0.02,-0.03,0.00,0.0,0.0,0.0,-170.1,131.3,-197.5,0.02722,0.00238,0.72857,0.68444,29.81,984.6,37.75,105,2,49.0,111,1,1,1,1,0,1,1,0,13845,-64.0,10.3
16:54:50.981 -> 0.0000000,0.0000000,-17.000,240.59,0.00,0.01,0.00,0.3,-0.1,0.1,-169.6,130.1,-195.1,0.02747,0.00311,0.72820,0.68480,28.60,984.7,38.15,106,2,49.0,111,1,1,1,1,0,1,1,0,65398,-62.0,12.8
16:55:52.016 -> 0.0000000,0.0000000,-17.000,241.07,0.00,0.01,-0.03,0.0,0.0,0.0,-170.3,132.3,-196.9,0.02747,0.00330,0.72777,0.68523,28.10,984.6,38.76,107,2,48.5,111,1,1,1,1,0,1,1,0,36339,-65.0,9.5
16:56:22.029 -> 0.0000000,0.0000000,-17.000,247.67,0.03,-0.36,-0.07,13.5,3.9,78.0,-19.0,-22.3,-45.9,0.21479,-0.14911,-0.71331,0.65020,32.94,983.9,32.33,0,7,62.5,111,1,1,1,1,0,1,1,0,61338,-48.0,10.5
16:56:34.937 -> 0.0000000,0.0000000,-17.000,247.48,0.00,-0.01,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,0.00000,0.00000,0.00000,1.00000,32.43,983.9,27.46,0,7,64.0,103,1,1,1,0,0,1,1,0,49452,-48.0,10.5
16:56:44.894 -> 0.0000000,0.0000000,-17.000,247.31,0.00,0.02,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,-0.00385,-0.01093,-0.45955,0.88806,32.52,983.9,27.20,0,7,64.5,111,1,1,1,1,0,1,1,0,62449,-48.0,10.5
16:56:52.982 -> 0.0000000,0.0000000,-17.000,240.80,0.01,0.01,0.00,0.0,0.0,0.0,-169.8,131.1,-196.3,0.02722,0.00354,0.72686,0.68621,27.98,984.7,39.27,108,2,48.0,111,1,1,1,1,0,1,1,0,56930,-63.0,13.3
16:57:06.890 -> 0.0000000,0.0000000,-17.000,248.02,0.00,-0.01,0.00,0.0,0.0,0.0,-13.8,10.4,31.8,0.00000,0.00000,0.00000,1.00000,33.59,983.8,25.71,0,7,65.5,103,1,1,1,0,0,1,1,0,46476,-48.0,10.8
16:57:21.992 -> 0.0000000,0.0000000,-17.000,248.22,0.20,-0.38,-0.39,0.0,-19.5,2.6,5.9,-30.4,-44.9,0.00000,0.00000,0.00000,1.00000,34.18,983.8,27.98,0,7,63.5,103,1,1,1,0,0,1,1,0,38575,-71.0,11.3
16:57:54.007 -> 0.0000000,0.0000000,-17.000,241.15,0.01,0.01,0.00,0.0,0.1,0.0,-169.8,131.4,-195.3,0.02741,0.00397,0.72716,0.68584,27.90,984.6,39.59,109,2,47.5,111,1,1,1,1,0,1,1,0,20380,-62.0,13.8
16:58:08.799 -> 0.0000000,0.0000000,-17.000,247.72,-0.02,-0.02,0.01,0.0,0.0,0.0,-2.1,20.9,-36.6,-0.00287,0.04663,-0.15571,0.98669,33.34,983.8,26.76,0,7,63.0,111,1,1,1,1,0,1,1,0,49692,-74.0,13.3
16:58:54.971 -> 0.0000000,0.0000000,-17.000,241.06,-0.03,0.01,0.00,0.0,0.0,0.0,-169.5,132.2,-195.1,0.02728,0.00372,0.72997,0.68291,27.91,984.6,39.79,110,2,47.5,111,1,1,1,1,0,1,1,0,5739,-61.0,13.3
16:59:56.040 -> 0.0000000,0.0000000,-17.000,240.90,0.00,0.01,0.00,0.0,0.0,0.0,-162.0,131.8,-207.6,0.02655,0.00372,0.70403,0.70965,27.81,984.6,40.05,111,2,47.0,111,1,1,1,1,0,1,1,0,165,-69.0,12.8
17:00:58.026 -> 0.0000000,0.0000000,-17.000,240.69,0.01,0.00,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03833,-0.02087,-0.56395,0.82464,31.37,984.7,39.32,112,2,47.0,111,1,1,1,1,0,1,1,0,62246,-59.0,10.3
17:02:00.977 -> 0.0000000,0.0000000,-17.000,240.35,-0.07,-0.01,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.03839,-0.02094,-0.56395,0.82464,34.54,984.7,36.48,113,2,46.5,111,1,1,1,1,0,1,1,0,57529,-59.0,11.3
17:03:02.992 -> 0.0000000,0.0000000,-17.000,240.12,-0.01,0.00,0.00,0.0,0.0,0.0,-147.7,150.3,-203.3,0.01740,-0.02380,-0.09931,0.99463,31.94,984.7,35.22,114,2,46.5,111,1,1,1,1,0,1,1,0,40781,-64.0,10.5
17:03:46.854 -> 0.0000000,0.0000000,-17.000,247.22,-0.02,0.01,0.00,0.0,0.1,-0.1,-1.7,19.9,-36.6,0.00000,0.00000,0.00000,1.00000,34.09,983.9,24.84,0,7,63.0,103,1,1,1,0,0,1,1,0,38125,-72.0,13.0
17:04:04.802 -> 0.0000000,0.0000000,-17.000,240.46,0.01,0.00,0.00,-0.1,0.0,0.0,-148.9,150.0,-204.4,-0.00006,-0.02826,-0.71062,0.70299,30.14,984.7,35.80,115,2,46.0,111,1,1,1,1,0,1,1,0,35141,-65.0,10.0
17:04:08.889 -> 0.0000000,0.0000000,-17.000,247.08,-3.49,-0.05,2.35,55.6,-136.2,-108.0,16.4,-4.8,-48.9,0.16535,0.20820,0.30280,0.91522,34.08,983.9,31.85,0,7,62.5,111,1,1,1,1,0,1,1,0,11608,-87.0,12.3
17:04:43.890 -> 0.0000000,0.0000000,-17.000,247.08,0.17,0.18,-0.25,-18.2,15.8,31.1,30.3,-8.1,-43.5,0.16535,0.20820,0.30280,0.91522,34.40,983.9,25.81,1,7,62.5,111,1,1,1,1,0,1,1,0,53700,-63.0,13.0
17:04:59.804 -> 0.0000000,0.0000000,-17.000,247.27,0.00,0.00,0.00,0.0,0.0,-0.1,512.0,512.0,512.0,0.00000,0.00000,0.00000,1.00000,33.01,983.9,26.06,0,7,64.0,103,1,1,1,0,0,1,1,0,22516,-44.0,10.0
17:05:08.866 -> 0.0000000,0.0000000,-17.000,240.08,0.01,0.01,0.00,0.0,0.0,0.0,76.8,239.8,-512.0,0.00183,-0.02747,-0.83593,0.54808,29.13,984.7,36.69,116,2,45.5,111,1,1,1,1,0,1,1,0,15903,-74.0,10.5
17:05:10.874 -> 0.0000000,0.0000000,-17.000,247.07,0.04,0.00,0.00,0.0,0.0,0.0,512.0,512.0,512.0,0.03662,-0.04224,0.36396,0.92975,32.59,983.9,26.59,0,7,65.5,111,1,1,1,1,0,1,1,0,33360,-44.0,9.5
17:05:20.915 -> 0.0000000,0.0000000,-17.000,247.18,0.00,0.00,0.00,8.2,-21.2,6.7,512.0,512.0,512.0,0.00000,0.00000,0.00000,1.00000,32.84,983.9,27.92,0,7,65.5,103,1,1,1,0,0,1,1,0,2787,-66.0,12.0
17:06:08.972 -> 0.0000000,0.0000000,-17.000,239.94,-0.02,0.01,-0.04,0.0,0.0,0.0,76.4,239.7,-512.0,0.01685,0.02100,0.98529,0.16883,28.82,984.8,37.53,117,2,45.5,111,1,1,1,1,0,1,1,0,54625,-75.0,10.0
17:06:40.910 -> 0.0000000,0.0000000,-17.000,246.77,-0.02,0.05,-0.09,-2.0,6.3,-1.2,-45.7,-15.4,-21.6,-0.09998,-0.30927,-0.71624,0.61754,34.27,984.0,39.63,0,7,62.0,111,1,1,1,1,0,1,1,0,61683,-44.0,10.0
17:07:10.921 -> 0.0000000,0.0000000,-17.000,239.64,0.02,0.01,0.00,0.0,0.0,0.0,77.5,240.8,-512.0,0.01654,0.02081,0.98566,0.16675,28.65,984.8,38.09,118,2,45.0,111,1,1,1,1,0,1,1,0,41582,-73.0,13.3
17:07:15.791 -> 0.0000000,0.0000000,-17.000,246.73,0.00,0.00,0.00,0.0,0.0,0.1,-512.0,92.8,512.0,-0.09998,-0.30927,-0.71624,0.61754,41.93,984.0,17.54,1,7,62.0,111,1,1,1,1,0,1,1,0,23657,-57.0,12.5
17:07:46.955 -> 0.0000000,0.0000000,-17.000,246.49,-0.01,0.00,0.00,0.0,0.0,-0.1,-512.0,93.0,512.0,0.01007,0.01691,-0.98077,0.19422,45.19,984.0,14.53,2,7,62.5,111,1,1,1,1,0,1,1,0,47636,-59.0,13.0
17:08:10.962 -> 0.0000000,0.0000000,-17.000,239.43,-0.02,0.01,-0.04,0.0,-0.1,0.0,76.8,240.1,-512.0,0.01691,0.02063,0.98541,0.16810,28.68,984.8,38.52,119,2,44.5,111,1,1,1,1,0,1,1,0,60515,-74.0,12.8
17:08:17.798 -> 0.0000000,0.0000000,-17.000,246.35,0.00,0.01,0.00,0.0,0.0,0.0,-512.0,92.8,512.0,0.01032,0.01685,-0.98102,0.19300,46.87,984.0,13.14,3,7,62.5,111,1,1,1,1,0,1,1,0,28082,-58.0,12.3
