00:44:13.005 -> Latitude_deg,Longitude_deg,GPS_altitude_MSL_m,Environmental_altitude_m,Linear_acceleration_X_m_s2,Linear_acceleration_Y_m_s2,Linear_acceleration_Z_m_s2,Gyroscope_X_deg_s,Gyroscope_Y_deg_s,Gyroscope_Z_deg_s,Magnetometer_X_uT,Magnetometer_Y_uT,Magnetometer_Z_uT,Quaternion_I,Quaternion_J,Quaternion_K,Quaternion_Real,Temperature_degC,Pressure_hPa,Humidity_percentRH,Packet_counter,CSID,Cell_percentage_percent,Sensor_validity_bitmask,Linear_acceleration_valid,Gyroscope_valid,Magnetometer_valid,Quaternion_valid,GPS_valid,State_of_charge_valid,Environmental_valid,All_data_fresh,Received_CRC16_decimal,RSSI_dBm,SNR_dB
03:10:29.966 -> 0.0000000,0.0000000,-17.000,326.23,0.00,0.01,0.00,0.0,0.0,0.0,139.4,-6.3,81.0,0.02387,-0.02649,0.71856,0.69457,25.73,974.7,42.68,23,7,1.5,111,1,1,1,1,0,1,1,0,31159,-68.0,12.8
03:10:41.969 -> 0.0000000,0.0000000,-17.000,326.47,0.00,0.00,0.02,0.0,0.0,0.0,139.5,-6.1,81.4,0.02405,-0.02618,0.71996,0.69311,25.70,974.6,42.75,24,7,1.5,111,1,1,1,1,0,1,1,0,27943,-68.0,13.3
03:10:53.962 -> 0.0000000,0.0000000,-17.000,326.48,0.00,0.01,0.01,0.0,0.0,0.0,140.8,-5.1,82.3,0.02411,-0.02631,0.72356,0.68932,25.67,974.6,42.82,25,7,1.5,111,1,1,1,1,0,1,1,0,33585,-67.0,12.5
03:11:05.967 -> 0.0000000,0.0000000,-17.000,326.32,0.01,0.01,0.01,0.0,0.0,0.0,141.6,-5.9,81.3,0.02387,-0.02643,0.71758,0.69555,25.66,974.7,42.82,26,7,1.5,111,1,1,1,1,0,1,1,0,41758,-68.0,13.0
03:11:18.968 -> 0.0000000,0.0000000,-17.000,326.43,0.00,0.01,-0.04,0.0,0.0,0.0,139.4,-7.2,81.9,0.02417,-0.02680,0.72118,0.69176,25.68,974.7,42.85,27,7,1.0,111,1,1,1,1,0,1,1,0,57142,-68.0,13.0
03:11:30.972 -> 0.0000000,0.0000000,-17.000,326.64,0.00,-0.04,0.01,0.0,0.0,0.0,139.6,-6.8,81.4,0.02411,-0.02625,0.72399,0.68889,25.67,974.6,42.84,28,7,1.0,111,1,1,1,1,0,1,1,0,23135,-67.0,13.0
03:11:42.968 -> 0.0000000,0.0000000,-17.000,326.40,0.00,0.01,-0.03,0.0,0.0,0.0,138.8,-6.8,81.7,0.02405,-0.02637,0.72124,0.69176,25.66,974.7,42.87,29,7,1.0,111,1,1,1,1,0,1,1,0,46538,-68.0,12.5
03:11:54.976 -> 0.0000000,0.0000000,-17.000,326.12,0.00,0.01,-0.03,0.0,0.0,0.0,141.1,-5.3,83.2,0.02405,-0.02625,0.72088,0.69213,25.63,974.7,42.93,30,7,1.0,111,1,1,1,1,0,1,1,0,13528,-68.0,12.5
03:12:06.968 -> 0.0000000,0.0000000,-17.000,326.44,-0.04,0.00,-0.03,0.0,0.0,0.0,139.5,-7.2,80.3,0.02423,-0.02618,0.72314,0.68975,25.61,974.7,42.98,31,7,1.0,111,1,1,1,1,0,1,1,0,58605,-67.0,13.3
03:12:21.974 -> 0.0000000,0.0000000,-17.000,326.43,0.00,0.01,-0.03,0.0,0.0,0.0,140.7,-6.2,81.3,0.02423,-0.02618,0.72314,0.68975,25.63,974.7,43.02,32,7,1.0,111,1,1,1,1,0,1,1,0,29264,-67.0,13.0
