21:14:42.321 -> Latitude_deg,Longitude_deg,GPS_altitude_MSL_m,Environmental_altitude_m,Linear_acceleration_X_m_s2,Linear_acceleration_Y_m_s2,Linear_acceleration_Z_m_s2,Gyroscope_X_deg_s,Gyroscope_Y_deg_s,Gyroscope_Z_deg_s,Magnetometer_X_uT,Magnetometer_Y_uT,Magnetometer_Z_uT,Quaternion_I,Quaternion_J,Quaternion_K,Quaternion_Real,Temperature_degC,Pressure_hPa,Humidity_percentRH,Packet_counter,CSID,Cell_percentage_percent,Sensor_validity_bitmask,Linear_acceleration_valid,Gyroscope_valid,Magnetometer_valid,Quaternion_valid,GPS_valid,State_of_charge_valid,Environmental_valid,All_data_fresh,Received_CRC16_decimal,RSSI_dBm,SNR_dB
22:19:25.100 -> 0.0000000,0.0000000,-17.000,267.20,0.02,0.00,0.00,0.0,0.0,0.0,-2.9,-42.9,-93.3,0.00623,0.00629,-0.99927,0.03772,26.51,981.6,38.89,369,6,37.0,111,1,1,1,1,0,1,1,0,42447,-54.0,13.3
22:19:34.115 -> 0.0000000,0.0000000,-17.000,267.15,0.01,0.00,-0.01,0.0,0.0,0.0,-4.4,-44.0,-93.3,0.00635,0.00623,-0.99927,0.03668,26.51,981.6,38.88,370,6,37.0,111,1,1,1,1,0,1,1,0,4605,-54.0,12.8
22:19:44.129 -> 0.0000000,0.0000000,-17.000,267.26,-0.02,0.00,0.00,0.0,0.0,0.0,-2.9,-43.6,-94.1,0.00629,0.00623,-0.99927,0.03668,26.48,981.6,38.87,371,6,37.0,111,1,1,1,1,0,1,1,0,16144,-54.0,13.3
22:19:54.147 -> 0.0000000,0.0000000,-17.000,267.62,0.02,0.01,0.00,0.0,0.0,0.0,-2.2,-43.3,-93.7,0.00635,0.00653,-0.99908,0.04230,26.53,981.5,38.87,372,6,37.0,111,1,1,1,1,0,1,1,0,61788,-54.0,12.8
22:20:04.162 -> 0.0000000,0.0000000,-17.000,267.15,0.01,0.00,0.00,0.0,0.0,0.0,-3.3,-44.0,-92.1,0.00653,0.00635,-0.99908,0.04187,26.49,981.6,38.88,373,6,37.0,111,1,1,1,1,0,1,1,0,8335,-53.0,13.0
22:20:13.180 -> 0.0000000,0.0000000,-17.000,267.35,0.00,0.00,0.00,0.0,0.0,0.0,-2.9,-44.0,-92.9,0.00641,0.00635,-0.99896,0.04468,26.49,981.5,38.92,374,6,37.0,111,1,1,1,1,0,1,1,0,27239,-53.0,12.8
22:20:23.200 -> 0.0000000,0.0000000,-17.000,266.87,0.02,0.00,0.00,0.0,0.0,0.0,-2.9,-43.3,-92.9,0.00659,0.00623,-0.99951,0.03003,26.51,981.6,38.92,375,6,37.0,111,1,1,1,1,0,1,1,0,60872,-53.0,13.3
22:20:33.214 -> 0.0000000,0.0000000,-17.000,267.33,-0.01,0.00,0.00,0.0,0.0,0.0,-4.0,-44.0,-92.1,0.00665,0.00671,-0.99908,0.04169,26.47,981.5,38.98,376,6,37.0,111,1,1,1,1,0,1,1,0,53217,-54.0,12.8
22:20:43.236 -> 0.0000000,0.0000000,-17.000,267.18,0.03,0.01,-0.04,0.0,0.0,0.0,-4.8,-42.9,-92.8,0.00671,0.00653,-0.99908,0.04169,26.46,981.6,38.98,377,6,36.5,111,1,1,1,1,0,1,1,0,50111,-54.0,13.0
22:20:53.257 -> 0.0000000,0.0000000,-17.000,267.01,0.04,0.00,0.00,0.0,0.0,0.0,-3.6,-44.4,-92.4,0.00678,0.00623,-0.99963,0.02423,26.47,981.6,38.98,378,6,36.5,111,1,1,1,1,0,1,1,0,37885,-54.0,13.3
22:21:03.270 -> 0.0000000,0.0000000,-17.000,267.51,0.02,0.00,0.00,0.0,0.0,0.0,-2.6,-43.3,-94.1,0.00684,0.00616,-0.99963,0.02429,26.47,981.5,38.97,379,6,36.5,111,1,1,1,1,0,1,1,0,7734,-54.0,12.5
22:21:12.284 -> 0.0000000,0.0000000,-17.000,267.17,0.01,0.00,0.00,-0.2,0.0,0.0,-3.6,-42.9,-92.5,0.00647,0.00629,-0.99896,0.04523,26.51,981.6,38.92,380,6,36.5,111,1,1,1,1,0,1,1,0,27284,-54.0,13.0
22:21:22.309 -> 0.0000000,0.0000000,-17.000,267.61,0.02,0.00,-0.01,0.0,0.0,0.0,-3.6,-43.3,-92.9,0.00665,0.00635,-0.99927,0.03742,26.48,981.5,38.96,381,6,36.0,111,1,1,1,1,0,1,1,0,59489,-54.0,12.5
22:21:31.311 -> 0.0000000,0.0000000,-17.000,267.24,-0.01,0.00,0.00,0.0,0.0,0.0,-4.0,-42.9,-94.1,0.00690,0.00635,-0.99908,0.04212,26.47,981.6,38.92,382,6,36.0,111,1,1,1,1,0,1,1,0,14169,-54.0,12.8
22:21:41.326 -> 0.0000000,0.0000000,-17.000,267.07,-0.03,0.00,0.00,0.0,0.0,0.0,-2.9,-41.1,-92.5,0.00641,0.00629,-0.99927,0.03760,26.52,981.6,38.92,383,6,36.0,111,1,1,1,1,0,1,1,0,25413,-54.0,12.8
22:21:51.341 -> 0.0000000,0.0000000,-17.000,267.06,0.02,0.00,0.00,0.0,0.0,0.0,-4.0,-44.8,-93.3,0.00555,0.00659,-0.99933,0.03565,26.50,981.6,38.93,384,6,36.0,111,1,1,1,1,0,1,1,0,24780,-54.0,13.3
22:22:01.362 -> 0.0000000,0.0000000,-17.000,267.55,-0.01,0.01,0.00,0.0,0.0,0.0,-3.3,-43.6,-91.7,0.00665,0.00653,-0.99896,0.04492,26.51,981.5,38.92,385,6,36.0,111,1,1,1,1,0,1,1,0,50295,-54.0,12.8
22:22:11.380 -> 0.0000000,0.0000000,-17.000,267.44,-0.03,0.00,0.00,-0.1,0.0,0.0,-4.4,-43.3,-93.3,0.00671,0.00659,-0.99896,0.04492,26.52,981.5,38.94,386,6,36.0,111,1,1,1,1,0,1,1,0,52116,-54.0,13.3
22:22:20.414 -> 0.0000000,0.0000000,-17.000,267.41,0.01,0.00,0.00,0.0,0.0,0.0,-4.0,-42.2,-93.3,0.00635,0.00641,-0.99890,0.04541,26.48,981.5,38.92,387,6,36.0,111,1,1,1,1,0,1,1,0,41170,-53.0,12.8
22:22:30.412 -> 0.0000000,0.0000000,-17.000,267.84,0.02,0.00,0.00,0.0,0.0,0.0,-3.6,-43.6,-93.3,0.00629,0.00641,-0.99890,0.04541,26.50,981.5,38.94,388,6,36.0,111,1,1,1,1,0,1,1,0,26057,-53.0,13.0
22:22:40.425 -> 0.0000000,0.0000000,-17.000,267.49,-0.02,0.00,-0.01,0.0,0.0,0.0,-2.6,-43.3,-90.9,0.00647,0.00635,-0.99927,0.03790,26.52,981.5,38.91,389,6,35.5,111,1,1,1,1,0,1,1,0,40585,-54.0,13.0
22:22:50.444 -> 0.0000000,0.0000000,-17.000,267.97,0.01,0.00,0.00,-0.1,0.0,0.0,-3.6,-44.4,-93.7,0.00653,0.00635,-0.99927,0.03790,26.48,981.5,38.91,390,6,35.5,111,1,1,1,1,0,1,1,0,5346,-54.0,13.0
22:23:03.458 -> 0.0000000,0.0000000,-17.000,267.74,0.01,0.00,0.00,0.0,0.0,0.0,-2.9,-44.0,-92.9,0.00653,0.00635,-0.99927,0.03790,26.49,981.5,38.94,391,6,35.5,111,1,1,1,1,0,1,1,0,27311,-53.0,13.3
22:23:13.476 -> 0.0000000,0.0000000,-17.000,267.74,0.01,0.00,0.00,0.0,0.0,0.0,-4.0,-43.3,-93.7,0.00641,0.00635,-0.99908,0.04108,26.53,981.5,38.89,392,6,35.0,111,1,1,1,1,0,1,1,0,19007,-53.0,13.0
22:23:26.490 -> 0.0000000,0.0000000,-17.000,267.35,0.02,0.00,-0.01,0.0,-0.1,-0.1,-3.3,-42.2,-92.9,0.00635,0.00659,-0.99915,0.04071,26.51,981.5,38.93,393,6,35.0,111,1,1,1,1,0,1,1,0,20698,-54.0,13.0
22:23:36.512 -> 0.0000000,0.0000000,-17.000,267.49,0.03,0.00,-0.01,0.0,0.0,0.0,-4.0,-43.6,-93.7,0.00586,0.00629,-0.99927,0.03754,26.51,981.5,38.91,394,6,35.0,111,1,1,1,1,0,1,1,0,21710,-54.0,13.0
22:23:49.529 -> 0.0000000,0.0000000,-17.000,267.52,0.02,0.00,0.00,0.0,0.0,0.0,-3.6,-42.6,-93.8,0.00671,0.00635,-0.99908,0.04163,26.51,981.5,38.92,395,6,35.0,111,1,1,1,1,0,1,1,0,52906,-53.0,13.0
22:23:59.551 -> 0.0000000,0.0000000,-17.000,267.21,0.01,0.00,0.00,0.0,0.0,0.0,-3.6,-43.3,-92.1,0.00659,0.00635,-0.99908,0.04163,26.51,981.6,38.92,396,6,34.5,111,1,1,1,1,0,1,1,0,60351,-53.0,13.3
22:24:12.568 -> 0.0000000,0.0000000,-17.000,267.14,0.02,0.00,0.00,0.0,0.0,0.0,-3.3,-42.5,-93.7,0.00659,0.00635,-0.99908,0.04163,26.51,981.6,38.89,397,6,34.5,111,1,1,1,1,0,1,1,0,24139,-53.0,13.3
22:24:22.678 -> 0.0000000,0.0000000,-17.000,267.10,-0.02,0.00,0.00,0.0,-0.1,-0.2,-3.6,-44.0,-93.3,0.00678,0.00635,-0.99921,0.03845,26.51,981.6,38.91,398,6,34.5,111,1,1,1,1,0,1,1,0,9910,-53.0,13.0
22:24:35.668 -> 0.0000000,0.0000000,-17.000,267.11,0.02,0.00,0.00,0.0,0.0,0.0,-4.4,-43.3,-93.3,0.00629,0.00623,-0.99945,0.03259,26.51,981.6,38.97,399,6,34.5,111,1,1,1,1,0,1,1,0,64844,-53.0,13.5
22:24:45.668 -> 0.0000000,0.0000000,-17.000,267.42,-0.02,0.00,0.00,0.0,-0.1,0.1,-3.6,-43.6,-92.5,0.00659,0.00629,-0.99945,0.03253,26.52,981.5,38.98,400,6,34.5,111,1,1,1,1,0,1,1,0,57834,-53.0,13.0
22:24:58.658 -> 0.0000000,0.0000000,-17.000,267.08,-0.02,0.00,0.00,0.0,0.0,0.1,-3.3,-44.4,-94.1,0.00659,0.00629,-0.99945,0.03253,26.53,981.6,38.96,401,6,34.5,111,1,1,1,1,0,1,1,0,51845,-54.0,13.0
22:25:08.668 -> 0.0000000,0.0000000,-17.000,267.22,0.01,0.01,0.00,0.0,0.0,0.0,-4.0,-42.9,-94.1,0.00665,0.00647,-0.99896,0.04401,26.56,981.6,38.93,402,6,34.5,111,1,1,1,1,0,1,1,0,38510,-53.0,12.8
22:25:18.686 -> 0.0000000,0.0000000,-17.000,267.12,0.02,0.00,0.00,0.0,0.0,0.0,-2.2,-44.0,-92.9,0.00629,0.00623,-0.99951,0.02979,26.53,981.6,38.88,403,6,34.5,111,1,1,1,1,0,1,1,0,23094,-53.0,13.5
22:25:28.703 -> 0.0000000,0.0000000,-17.000,267.46,-0.02,0.00,0.00,0.0,0.0,0.0,-2.2,-43.3,-92.1,0.00659,0.00629,-0.99945,0.03259,26.55,981.5,38.87,404,6,34.0,111,1,1,1,1,0,1,1,0,8580,-54.0,12.5
22:25:37.720 -> 0.0000000,0.0000000,-17.000,267.20,0.02,0.00,0.00,0.0,0.0,0.0,-2.6,-43.3,-93.7,0.00641,0.00616,-0.99963,0.02466,26.51,981.6,38.91,405,6,34.0,111,1,1,1,1,0,1,1,0,4898,-53.0,13.0
22:25:47.737 -> 0.0000000,0.0000000,-17.000,267.28,0.01,0.01,-0.01,0.0,-0.1,-0.1,-2.2,-43.6,-92.9,0.00635,0.00641,-0.99902,0.04340,26.51,981.6,38.96,406,6,34.0,111,1,1,1,1,0,1,1,0,2480,-54.0,12.8
22:25:57.751 -> 0.0000000,0.0000000,-17.000,267.35,0.02,0.00,0.00,0.0,0.0,0.0,-3.3,-44.8,-92.9,0.00665,0.00623,-0.99933,0.03473,26.48,981.5,38.99,407,6,34.0,111,1,1,1,1,0,1,1,0,8788,-53.0,13.0
22:26:07.763 -> 0.0000000,0.0000000,-17.000,267.14,0.02,0.01,0.00,0.0,0.0,0.0,-4.4,-43.3,-93.3,0.00665,0.00659,-0.99902,0.04389,26.46,981.6,39.04,408,6,33.5,111,1,1,1,1,0,1,1,0,34744,-54.0,13.0
22:26:20.781 -> 0.0000000,0.0000000,-17.000,267.29,0.01,0.00,0.00,0.0,0.0,0.0,-3.6,-42.5,-94.1,0.00665,0.00659,-0.99902,0.04389,26.47,981.6,39.04,409,6,33.5,111,1,1,1,1,0,1,1,0,60428,-53.0,13.0
22:26:30.801 -> 0.0000000,0.0000000,-17.000,267.26,0.00,0.00,-0.01,0.0,0.0,0.0,-3.3,-42.2,-92.5,0.00641,0.00635,-0.99927,0.03742,26.51,981.6,38.99,410,6,33.5,111,1,1,1,1,0,1,1,0,59796,-53.0,12.8
22:26:43.817 -> 0.0000000,0.0000000,-17.000,267.44,0.03,0.00,0.00,0.1,0.0,0.0,-4.8,-44.0,-94.5,0.00641,0.00635,-0.99927,0.03742,26.53,981.5,38.98,411,6,33.5,111,1,1,1,1,0,1,1,0,13275,-53.0,13.0
22:26:53.835 -> 0.0000000,0.0000000,-17.000,267.08,-0.02,0.01,-0.01,0.0,0.0,0.0,-4.4,-42.9,-92.9,0.00580,0.00635,-0.99896,0.04462,26.51,981.6,38.96,412,6,33.0,111,1,1,1,1,0,1,1,0,61951,-54.0,12.5
22:27:06.855 -> 0.0000000,0.0000000,-17.000,267.17,0.02,0.00,-0.01,0.1,-0.1,-0.1,-4.0,-42.9,-92.6,0.00580,0.00635,-0.99896,0.04462,26.55,981.6,38.92,413,6,33.0,111,1,1,1,1,0,1,1,0,16613,-54.0,12.8
22:27:16.867 -> 0.0000000,0.0000000,-17.000,267.05,0.02,0.00,-0.01,0.0,0.0,0.0,-2.9,-42.5,-92.9,0.00580,0.00623,-0.99915,0.04041,26.56,981.6,38.90,414,6,33.0,111,1,1,1,1,0,1,1,0,32142,-54.0,12.8
22:27:26.882 -> 0.0000000,0.0000000,-17.000,267.37,0.02,0.00,-0.01,-0.1,0.0,0.0,-2.9,-43.6,-93.3,0.00641,0.00623,-0.99933,0.03497,26.52,981.5,38.93,415,6,33.0,111,1,1,1,1,0,1,1,0,55133,-54.0,12.8
22:27:36.895 -> 0.0000000,0.0000000,-17.000,266.83,0.01,0.00,0.00,0.0,-0.1,0.0,-2.9,-43.6,-93.3,0.00659,0.00641,-0.99896,0.04523,26.53,981.6,38.97,416,6,32.5,111,1,1,1,1,0,1,1,0,25682,-53.0,13.0
22:27:46.913 -> 0.0000000,0.0000000,-17.000,267.26,0.03,0.00,0.00,0.0,0.0,0.0,-3.3,-43.3,-91.7,0.00659,0.00610,-0.99945,0.03229,26.46,981.6,38.96,417,6,32.5,111,1,1,1,1,0,1,1,0,15311,-53.0,12.8
22:27:56.927 -> 0.0000000,0.0000000,-17.000,266.85,-0.03,0.00,0.00,0.0,0.0,0.0,-3.6,-44.4,-94.9,0.00598,0.00629,-0.99921,0.03894,26.50,981.6,39.03,418,6,32.5,111,1,1,1,1,0,1,1,0,22480,-54.0,12.8
22:28:06.941 -> 0.0000000,0.0000000,-17.000,266.76,0.02,0.00,0.00,0.0,-0.1,0.0,-4.0,-44.8,-92.5,0.00678,0.00616,-0.99939,0.03284,26.50,981.6,39.03,419,6,32.5,111,1,1,1,1,0,1,1,0,38858,-53.0,13.0
22:28:16.958 -> 0.0000000,0.0000000,-17.000,266.39,0.01,0.00,0.00,0.0,0.0,0.0,-4.0,-44.4,-93.3,0.00653,0.00647,-0.99902,0.04273,26.51,981.7,39.03,420,6,32.5,111,1,1,1,1,0,1,1,0,38887,-53.0,13.3
22:28:26.976 -> 0.0000000,0.0000000,-17.000,266.55,-0.01,0.00,0.00,0.0,0.0,0.0,-2.9,-44.0,-91.6,0.00696,0.00629,-0.99957,0.02795,26.50,981.6,39.03,421,6,32.0,111,1,1,1,1,0,1,1,0,21520,-53.0,13.0
22:28:36.995 -> 0.0000000,0.0000000,-17.000,266.82,-0.02,0.00,0.00,0.0,0.0,0.1,-2.9,-42.2,-92.1,0.00702,0.00623,-0.99957,0.02802,26.47,981.6,39.10,422,6,32.0,111,1,1,1,1,0,1,1,0,34310,-53.0,13.3
22:28:50.008 -> 0.0000000,0.0000000,-17.000,266.58,0.01,0.00,0.00,0.0,0.0,0.0,-4.0,-43.6,-93.3,0.00665,0.00629,-0.99939,0.03302,26.44,981.6,39.12,423,6,32.0,111,1,1,1,1,0,1,1,0,50912,-54.0,13.3
22:29:00.022 -> 0.0000000,0.0000000,-17.000,266.26,0.01,0.00,0.00,0.0,0.0,0.0,-2.9,-44.0,-93.7,0.00635,0.00635,-0.99896,0.04431,26.48,981.7,39.11,424,6,32.0,111,1,1,1,1,0,1,1,0,25085,-53.0,13.0
22:29:10.040 -> 0.0000000,0.0000000,-17.000,266.58,0.01,0.00,0.00,0.0,0.0,0.0,-2.6,-44.0,-92.5,0.00665,0.00623,-0.99927,0.03650,26.47,981.6,39.08,425,6,31.5,111,1,1,1,1,0,1,1,0,61128,-54.0,12.8
22:29:20.056 -> 0.0000000,0.0000000,-17.000,266.19,0.02,0.00,0.00,0.0,0.0,0.0,-3.6,-44.4,-93.3,0.00671,0.00635,-0.99902,0.04297,26.49,981.7,39.13,426,6,31.5,111,1,1,1,1,0,1,1,0,25839,-54.0,13.0
22:29:30.073 -> 0.0000000,0.0000000,-17.000,266.35,-0.02,0.00,0.00,0.0,-0.1,0.0,-2.2,-43.3,-92.9,0.00659,0.00592,-0.99927,0.03717,26.48,981.7,39.05,427,6,31.5,111,1,1,1,1,0,1,1,0,3282,-54.0,12.8
22:29:40.089 -> 0.0000000,0.0000000,-17.000,266.14,0.03,0.00,0.00,-0.1,0.1,0.0,-3.3,-44.4,-93.3,0.00696,0.00629,-0.99908,0.04199,26.45,981.7,39.12,428,6,31.5,111,1,1,1,1,0,1,1,0,57136,-54.0,13.0
22:29:49.103 -> 0.0000000,0.0000000,-17.000,266.46,-0.03,0.00,0.00,0.0,0.1,-0.1,-4.0,-44.0,-93.6,0.00665,0.00635,-0.99927,0.03729,26.44,981.7,39.12,429,6,31.5,111,1,1,1,1,0,1,1,0,46674,-54.0,13.5
22:29:59.117 -> 0.0000000,0.0000000,-17.000,266.34,-0.02,0.00,-0.01,-0.2,0.1,0.0,-3.6,-44.0,-93.6,0.00678,0.00635,-0.99921,0.03833,26.45,981.7,39.12,430,6,31.5,111,1,1,1,1,0,1,1,0,51259,-54.0,13.0
22:30:09.133 -> 0.0000000,0.0000000,-17.000,266.39,-0.03,0.00,0.00,0.0,0.0,0.0,-4.4,-43.6,-92.9,0.00635,0.00635,-0.99908,0.04199,26.50,981.7,39.04,431,6,31.5,111,1,1,1,1,0,1,1,0,53919,-54.0,13.3
22:30:22.145 -> 0.0000000,0.0000000,-17.000,266.59,0.02,0.00,0.00,0.0,0.0,0.0,-2.9,-44.0,-92.9,0.00671,0.00635,-0.99927,0.03723,26.48,981.6,39.06,432,6,31.5,111,1,1,1,1,0,1,1,0,63073,-54.0,13.3
22:30:32.161 -> 0.0000000,0.0000000,-17.000,266.55,-0.02,0.01,0.00,0.0,0.0,0.0,-2.9,-43.6,-92.9,0.00696,0.00629,-0.99963,0.02484,26.49,981.6,39.05,433,6,31.0,111,1,1,1,1,0,1,1,0,33806,-55.0,13.3
22:30:42.177 -> 0.0000000,0.0000000,-17.000,266.52,-0.01,0.00,0.00,0.0,0.0,-0.1,-3.3,-43.6,-92.5,0.00690,0.00623,-0.99945,0.03217,26.49,981.6,39.01,434,6,31.0,111,1,1,1,1,0,1,1,0,52201,-54.0,12.8
22:30:55.193 -> 0.0000000,0.0000000,-17.000,266.95,0.02,0.00,0.00,0.1,0.0,0.0,-3.3,-44.0,-94.1,0.00690,0.00623,-0.99945,0.03217,26.53,981.6,39.00,435,6,31.0,111,1,1,1,1,0,1,1,0,47586,-54.0,13.0
22:31:05.208 -> 0.0000000,0.0000000,-17.000,266.81,0.01,0.00,0.00,0.0,0.0,0.0,-2.9,-43.6,-94.1,0.00665,0.00623,-0.99939,0.03394,26.52,981.6,38.94,436,6,31.0,111,1,1,1,1,0,1,1,0,40488,-54.0,12.8
22:31:14.224 -> 0.0000000,0.0000000,-17.000,266.73,-0.02,0.00,0.00,0.0,0.0,0.0,-3.6,-43.6,-91.3,0.00647,0.00641,-0.99854,0.05298,26.51,981.6,38.97,437,6,30.5,111,1,1,1,1,0,1,1,0,3953,-53.0,13.3
22:31:24.239 -> 0.0000000,0.0000000,-17.000,266.61,0.03,0.00,0.00,0.0,0.0,0.1,-3.3,-43.6,-93.3,0.00678,0.00616,-0.99927,0.03742,26.48,981.6,39.00,438,6,30.5,111,1,1,1,1,0,1,1,0,64627,-54.0,12.8
22:31:33.253 -> 0.0000000,0.0000000,-17.000,266.81,0.00,0.00,0.00,0.0,0.0,0.0,-2.6,-43.3,-94.1,0.00641,0.00629,-0.99945,0.03278,26.46,981.6,39.00,439,6,30.5,111,1,1,1,1,0,1,1,0,23932,-54.0,13.3
22:31:43.271 -> 0.0000000,0.0000000,-17.000,266.71,-0.02,0.00,0.00,0.0,0.0,0.0,-3.6,-44.4,-92.5,0.00616,0.00623,-0.99951,0.02960,26.46,981.6,39.09,440,6,30.5,111,1,1,1,1,0,1,1,0,53207,-53.0,13.0
22:31:53.284 -> 0.0000000,0.0000000,-17.000,266.47,0.00,0.00,0.00,0.0,0.0,0.0,-2.9,-42.2,-92.9,0.00635,0.00635,-0.99890,0.04535,26.52,981.7,39.03,441,6,30.5,111,1,1,1,1,0,1,1,0,22905,-53.0,13.3
22:32:03.297 -> 0.0000000,0.0000000,-17.000,266.43,-0.02,0.00,0.00,0.0,0.0,0.0,-3.3,-44.8,-94.1,0.00690,0.00629,-0.99945,0.03241,26.53,981.7,38.90,442,6,30.0,111,1,1,1,1,0,1,1,0,36951,-54.0,13.0
22:32:13.311 -> 0.0000000,0.0000000,-17.000,266.57,0.01,0.00,0.00,0.0,0.0,0.0,-3.3,-43.3,-92.1,0.00659,0.00623,-0.99957,0.02826,26.48,981.6,38.98,443,6,30.0,111,1,1,1,1,0,1,1,0,47751,-54.0,13.0
22:32:26.341 -> 0.0000000,0.0000000,-17.000,266.86,0.01,0.00,0.00,0.0,0.0,0.0,-4.0,-43.3,-92.9,0.00659,0.00623,-0.99957,0.02826,26.48,981.6,39.08,444,6,30.0,111,1,1,1,1,0,1,1,0,23962,-54.0,13.5
22:32:36.342 -> 0.0000000,0.0000000,-17.000,266.70,0.01,0.00,0.00,0.0,0.0,0.0,-3.3,-44.0,-94.5,0.00629,0.00629,-0.99945,0.03192,26.48,981.6,39.06,445,6,30.0,111,1,1,1,1,0,1,1,0,46368,-53.0,13.3
22:32:45.356 -> 0.0000000,0.0000000,-17.000,266.76,0.00,0.00,0.00,0.0,-0.1,0.1,-3.3,-44.0,-92.9,0.00586,0.00623,-0.99878,0.04901,26.48,981.6,39.04,446,6,29.5,111,1,1,1,1,0,1,1,0,18777,-53.0,13.0
22:32:55.373 -> 0.0000000,0.0000000,-17.000,266.53,0.00,0.00,0.00,-0.1,0.1,0.0,-3.6,-44.0,-94.5,0.00598,0.00616,-0.99878,0.04907,26.48,981.6,39.04,447,6,29.5,111,1,1,1,1,0,1,1,0,37414,-54.0,12.8
22:33:08.418 -> 0.0000000,0.0000000,-17.000,266.70,-0.02,0.00,0.00,0.1,-0.1,0.1,-3.3,-44.4,-92.9,0.00598,0.00616,-0.99878,0.04907,26.47,981.6,39.04,448,6,29.5,111,1,1,1,1,0,1,1,0,9716,-53.0,12.8
22:33:18.403 -> 0.0000000,0.0000000,-17.000,266.61,0.01,0.00,0.00,0.0,0.0,0.0,-3.3,-44.4,-92.5,0.00586,0.00635,-0.99890,0.04559,26.50,981.6,39.04,449,6,29.5,111,1,1,1,1,0,1,1,0,27453,-54.0,13.3
22:33:28.417 -> 0.0000000,0.0000000,-17.000,266.55,0.01,0.00,0.00,0.1,-0.1,0.0,-3.6,-42.9,-91.3,0.00647,0.00616,-0.99951,0.02942,26.46,981.6,39.06,450,6,29.0,111,1,1,1,1,0,1,1,0,38338,-54.0,12.8
22:33:38.431 -> 0.0000000,0.0000000,-17.000,266.89,-0.04,0.00,0.00,0.0,-0.1,0.0,-3.6,-42.5,-93.3,0.00623,0.00635,-0.99908,0.04157,26.47,981.6,39.04,451,6,29.0,111,1,1,1,1,0,1,1,0,7254,-54.0,13.5
22:33:51.445 -> 0.0000000,0.0000000,-17.000,267.02,0.02,0.00,0.00,0.0,0.0,0.0,-3.6,-42.2,-93.3,0.00623,0.00635,-0.99908,0.04157,26.50,981.6,39.00,452,6,29.0,111,1,1,1,1,0,1,1,0,22999,-54.0,12.8
22:34:01.462 -> 0.0000000,0.0000000,-17.000,266.93,0.02,0.00,0.00,0.0,0.0,0.0,-4.0,-42.9,-93.7,0.00671,0.00635,-0.99902,0.04328,26.49,981.6,39.00,453,6,29.0,111,1,1,1,1,0,1,1,0,63143,-53.0,12.5
22:34:14.479 -> 0.0000000,0.0000000,-17.000,266.88,-0.01,0.01,-0.01,0.0,0.0,0.0,-4.4,-42.9,-94.5,0.00671,0.00635,-0.99902,0.04328,26.50,981.6,38.99,454,6,28.5,111,1,1,1,1,0,1,1,0,34055,-54.0,13.0
22:34:24.502 -> 0.0000000,0.0000000,-17.000,266.69,0.02,0.00,0.00,-0.1,0.1,0.0,-4.0,-42.9,-93.7,0.00671,0.00635,-0.99945,0.03192,26.52,981.6,38.97,455,6,28.5,111,1,1,1,1,0,1,1,0,798,-53.0,12.8
22:34:37.516 -> 0.0000000,0.0000000,-17.000,266.40,-0.02,0.00,-0.01,0.1,0.0,-0.1,-3.6,-42.5,-93.3,0.00616,0.00623,-0.99908,0.04138,26.51,981.7,38.97,456,6,28.5,111,1,1,1,1,0,1,1,0,37395,-54.0,12.5
22:34:47.538 -> 0.0000000,0.0000000,-17.000,266.93,0.02,0.00,0.00,-0.1,-0.1,0.1,-3.3,-43.3,-94.8,0.00653,0.00641,-0.99908,0.04138,26.43,981.6,39.04,457,6,28.5,111,1,1,1,1,0,1,1,0,54883,-54.0,12.8
22:35:00.553 -> 0.0000000,0.0000000,-17.000,266.68,-0.03,0.00,0.00,0.0,0.0,0.0,-3.6,-42.5,-94.9,0.00653,0.00641,-0.99908,0.04138,26.45,981.6,39.04,458,6,28.5,111,1,1,1,1,0,1,1,0,234,-54.0,13.3
22:35:10.670 -> 0.0000000,0.0000000,-17.000,266.71,0.02,0.00,0.00,0.0,0.0,0.0,-4.4,-43.6,-94.1,0.00653,0.00623,-0.99939,0.03333,26.45,981.6,39.08,459,6,28.5,111,1,1,1,1,0,1,1,0,21554,-54.0,13.3
22:35:23.670 -> 0.0000000,0.0000000,-17.000,266.75,0.01,0.00,0.00,0.0,0.0,0.0,-3.3,-42.9,-94.1,0.00665,0.00616,-0.99896,0.04498,26.45,981.6,39.11,460,6,28.5,111,1,1,1,1,0,1,1,0,51921,-54.0,13.0
22:35:33.673 -> 0.0000000,0.0000000,-17.000,266.99,0.02,0.00,0.00,0.0,0.0,0.0,-3.6,-43.3,-92.4,0.00629,0.00641,-0.99896,0.04498,26.49,981.6,39.06,461,6,28.0,111,1,1,1,1,0,1,1,0,63406,-54.0,13.0
22:35:46.674 -> 0.0000000,0.0000000,-17.000,266.57,0.01,0.01,0.00,0.0,0.0,0.0,-2.9,-44.0,-93.7,0.00641,0.00635,-0.99933,0.03504,26.47,981.6,39.02,462,6,28.0,111,1,1,1,1,0,1,1,0,9609,-54.0,12.5
22:35:56.672 -> 0.0000000,0.0000000,-17.000,267.07,0.02,0.00,0.00,0.0,0.0,0.0,-3.6,-43.6,-94.1,0.00659,0.00647,-0.99933,0.03504,26.46,981.6,39.01,463,6,28.0,111,1,1,1,1,0,1,1,0,19638,-54.0,12.8
